1053,498,0,12120,202
559,232,2,12120,202
554,403,0,12120,202
1029,345,0,12120,202
1064,271,2,12120,202
411,228,2,12120,202
492,334,0,12120,202
1074,356,0,12120,202
209,312,0,12120,202
288,312,0,12120,202
1018,229,2,12120,202
567,280,0,12120,202
256,312,0,12120,202
117,221,2,12120,202
414,386,0,12120,202
592,358,0,12120,202
84,233,0,12120,202
451,370,0,12120,202
510,266,13,12120,202
1224,289,2,12120,202
477,334,13,12120,202
347,217,2,12120,202
1186,244,2,12120,202
495,265,13,12120,202
810,350,0,12120,202
444,319,13,12120,202
1073,555,13,12120,202
1081,498,0,12120,202
451,404,0,12120,202
516,275,13,12120,202
