143,200,2,23640,394
1048,491,0,23640,394
79,472,0,23640,394
652,329,0,23640,394
13,435,0,23640,394
1017,225,2,23640,394
289,309,0,23640,394
963,350,0,23640,394
101,414,0,23640,394
502,255,0,23640,394
409,318,0,23640,394
253,307,0,23640,394
758,341,0,23640,394
1066,430,0,23640,394
556,350,13,23640,394
360,328,0,23640,394
489,310,0,23640,394
1103,328,0,23640,394
1078,301,0,23640,394
762,274,0,23640,394
220,309,0,23640,394
135,308,0,23640,394
58,179,2,23640,394
1089,498,0,23640,394
478,261,13,23640,394
485,264,13,23640,394
67,377,56,23640,394
1056,493,0,23640,394
1185,241,2,23640,394
