488,469,0,94260,1571
999,662,0,94260,1571
419,410,0,94260,1571
1042,252,2,94260,1571
195,217,2,94260,1571
987,266,2,94260,1571
95,183,2,94260,1571
786,405,0,94260,1571
287,487,0,94260,1571
467,408,0,94260,1571
531,533,0,94260,1571
1131,634,0,94260,1571
264,306,0,94260,1571
937,361,0,94260,1571
1113,492,0,94260,1571
748,312,0,94260,1571
1150,492,0,94260,1571
1018,220,2,94260,1571
39,367,0,94260,1571
491,259,13,94260,1571
979,291,0,94260,1571
47,175,2,94260,1571
212,306,0,94260,1571
1128,236,2,94260,1571
520,251,0,94260,1571
466,313,0,94260,1571
231,317,13,94260,1571
831,318,1,94260,1571
1214,306,0,94260,1571
1042,506,24,94260,1571
1195,638,34,94260,1571
1136,324,0,94260,1571
