1018,233,2,3060,51
350,415,0,3060,51
1053,502,0,3060,51
252,313,0,3060,51
1038,360,0,3060,51
206,316,0,3060,51
528,319,0,3060,51
288,318,0,3060,51
141,354,0,3060,51
591,339,0,3060,51
668,250,2,3060,51
822,261,2,3060,51
401,369,0,3060,51
1082,502,0,3060,51
484,262,0,3060,51
75,388,56,3060,51
473,365,0,3060,51
470,411,0,3060,51
510,265,0,3060,51
1107,331,0,3060,51
1185,246,2,3060,51
1233,281,2,3060,51
1152,356,0,3060,51
1148,356,0,3060,51
701,312,0,3060,51
115,360,0,3060,51
412,435,13,3060,51
459,316,13,3060,51
