708,238,2,91440,1524
173,219,2,91440,1524
502,391,0,91440,1524
1092,489,0,91440,1524
980,250,2,91440,1524
717,361,0,91440,1524
96,183,2,91440,1524
981,332,0,91440,1524
1018,221,2,91440,1524
265,305,0,91440,1524
452,308,0,91440,1524
270,214,2,91440,1524
406,354,0,91440,1524
307,207,2,91440,1524
212,306,0,91440,1524
1148,344,0,91440,1524
1128,236,2,91440,1524
490,226,2,91440,1524
802,341,0,91440,1524
612,237,2,91440,1524
1148,492,0,91440,1524
51,176,2,91440,1524
240,288,0,91440,1524
1240,269,2,91440,1524
1183,237,2,91440,1524
1041,506,0,91440,1524
594,309,0,91440,1524
1156,495,0,91440,1524
523,253,0,91440,1524
1115,282,0,91440,1524
30,343,0,91440,1524
240,317,13,91440,1524
104,250,0,91440,1524
32,338,0,91440,1524
36,376,56,91440,1524
1240,264,2,91440,1524
211,294,0,91440,1524
