994,271,2,4260,71
1035,386,0,4260,71
156,357,0,4260,71
1052,501,0,4260,71
550,238,2,4260,71
668,247,2,4260,71
144,214,2,4260,71
1176,273,2,4260,71
234,212,2,4260,71
782,263,2,4260,71
1072,373,0,4260,71
253,313,0,4260,71
210,315,0,4260,71
289,316,0,4260,71
500,418,0,4260,71
1018,231,2,4260,71
527,317,0,4260,71
1158,398,0,4260,71
380,230,2,4260,71
338,226,2,4260,71
950,248,2,4260,71
366,229,2,4260,71
430,312,0,4260,71
481,259,0,4260,71
759,349,0,4260,71
1107,330,0,4260,71
544,341,0,4260,71
459,327,13,4260,71
505,266,0,4260,71
1074,558,13,4260,71
72,386,56,4260,71
545,329,0,4260,71
97,379,0,4260,71
