519,515,0,93180,1553
446,415,0,93180,1553
391,414,0,93180,1553
466,489,0,93180,1553
1018,222,2,93180,1553
96,183,2,93180,1553
593,541,0,93180,1553
1235,565,0,93180,1553
435,316,13,93180,1553
321,434,13,93180,1553
97,389,0,93180,1553
1113,493,0,93180,1553
791,306,0,93180,1553
1149,492,0,93180,1553
267,307,0,93180,1553
681,311,0,93180,1553
485,330,13,93180,1553
829,324,0,93180,1553
237,317,13,93180,1553
1125,237,2,93180,1553
578,344,0,93180,1553
1186,558,0,93180,1553
453,307,0,93180,1553
214,306,0,93180,1553
47,175,2,93180,1553
1185,236,2,93180,1553
