322,397,0,50040,834
193,215,2,50040,834
1018,224,2,50040,834
213,306,0,50040,834
96,186,2,50040,834
129,308,0,50040,834
258,316,13,50040,834
1050,492,0,50040,834
439,385,0,50040,834
525,253,0,50040,834
456,313,13,50040,834
688,259,0,50040,834
784,343,0,50040,834
451,292,0,50040,834
1081,493,0,50040,834
823,350,0,50040,834
239,317,13,50040,834
48,177,2,50040,834
1114,299,0,50040,834
552,246,0,50040,834
78,376,56,50040,834
1072,550,13,50040,834
1185,239,2,50040,834
577,277,0,50040,834
177,332,0,50040,834
