1045,491,0,18180,303
640,239,2,18180,303
1190,269,2,18180,303
26,337,0,18180,303
147,215,2,18180,303
209,310,0,18180,303
61,197,2,18180,303
254,309,0,18180,303
1072,317,0,18180,303
1018,226,2,18180,303
289,311,0,18180,303
413,386,0,18180,303
807,338,0,18180,303
454,312,0,18180,303
484,315,0,18180,303
578,319,0,18180,303
749,314,0,18180,303
476,358,0,18180,303
445,387,0,18180,303
371,374,0,18180,303
1039,337,0,18180,303
474,317,13,18180,303
371,358,0,18180,303
1134,291,0,18180,303
86,384,56,18180,303
493,262,13,18180,303
