1080,499,0,9480,158
217,216,2,9480,158
1029,490,0,9480,158
149,356,0,9480,158
1018,229,2,9480,158
711,376,0,9480,158
1025,345,0,9480,158
407,416,0,9480,158
593,317,0,9480,158
733,355,0,9480,158
770,346,0,9480,158
291,315,0,9480,158
512,237,2,9480,158
428,314,0,9480,158
932,373,0,9480,158
213,314,0,9480,158
470,317,13,9480,158
255,311,0,9480,158
483,258,0,9480,158
1186,245,2,9480,158
75,222,0,9480,158
808,330,0,9480,158
113,366,0,9480,158
59,183,2,9480,158
456,321,13,9480,158
506,260,0,9480,158
528,268,0,9480,158
1202,307,0,9480,158
267,311,0,9480,158
