531,476,0,92760,1546
558,511,0,92760,1546
455,404,0,92760,1546
1018,221,2,92760,1546
1104,491,0,92760,1546
96,184,2,92760,1546
1148,492,0,92760,1546
602,540,0,92760,1546
686,320,0,92760,1546
1126,236,2,92760,1546
346,409,0,92760,1546
267,306,0,92760,1546
1184,236,2,92760,1546
1095,308,0,92760,1546
51,176,2,92760,1546
1041,506,0,92760,1546
1145,274,0,92760,1546
577,344,0,92760,1546
434,316,13,92760,1546
794,327,0,92760,1546
1149,343,0,92760,1546
495,259,13,92760,1546
235,318,13,92760,1546
60,256,0,92760,1546
452,308,0,92760,1546
529,313,0,92760,1546
