954,562,0,102780,1713
701,444,0,102780,1713
985,640,0,102780,1713
1018,221,2,102780,1713
573,334,0,102780,1713
1108,492,0,102780,1713
610,328,0,102780,1713
661,404,0,102780,1713
97,184,2,102780,1713
253,313,13,102780,1713
415,355,0,102780,1713
1119,461,0,102780,1713
1088,404,0,102780,1713
1205,272,2,102780,1713
233,314,13,102780,1713
47,174,2,102780,1713
452,309,13,102780,1713
203,306,0,102780,1713
1104,346,0,102780,1713
114,303,0,102780,1713
462,250,0,102780,1713
569,250,0,102780,1713
198,228,0,102780,1713
498,250,0,102780,1713
1131,236,2,102780,1713
1042,507,24,102780,1713
436,288,0,102780,1713
1222,270,2,102780,1713
