139,514,0,11400,190
1053,389,0,11400,190
373,446,0,11400,190
682,407,0,11400,190
287,345,0,11400,190
1053,498,0,11400,190
1018,228,2,11400,190
212,313,0,11400,190
255,311,0,11400,190
581,336,0,11400,190
633,262,0,11400,190
745,268,1,11400,190
413,419,13,11400,190
959,336,0,11400,190
1088,316,0,11400,190
790,343,0,11400,190
766,345,0,11400,190
1223,274,2,11400,190
455,321,13,11400,190
1074,554,13,11400,190
1081,498,0,11400,190
517,360,13,11400,190
59,183,2,11400,190
1187,244,2,11400,190
483,275,0,11400,190
