913,543,0,58740,979
1047,492,0,58740,979
1007,393,0,58740,979
674,356,0,58740,979
563,340,0,58740,979
1018,224,2,58740,979
1166,466,0,58740,979
211,305,0,58740,979
266,307,0,58740,979
97,185,2,58740,979
1199,466,0,58740,979
727,296,0,58740,979
524,254,0,58740,979
444,309,0,58740,979
244,292,0,58740,979
465,327,0,58740,979
868,397,0,58740,979
186,311,0,58740,979
91,231,0,58740,979
1196,284,0,58740,979
49,177,2,58740,979
1075,549,13,58740,979
1186,239,2,58740,979
550,338,13,58740,979
685,280,0,58740,979
794,292,1,58740,979
672,255,0,58740,979
243,320,13,58740,979
494,260,13,58740,979
553,248,0,58740,979
285,315,13,58740,979
