639,577,0,48060,801
743,605,0,48060,801
474,222,2,48060,801
357,218,2,48060,801
1050,493,0,48060,801
1017,329,0,48060,801
165,214,2,48060,801
287,307,0,48060,801
185,317,0,48060,801
1202,267,2,48060,801
240,222,2,48060,801
764,344,0,48060,801
604,314,0,48060,801
1020,223,2,48060,801
343,262,0,48060,801
753,252,2,48060,801
685,230,2,48060,801
455,314,13,48060,801
80,377,56,48060,801
980,356,0,48060,801
155,256,0,48060,801
692,262,0,48060,801
606,237,2,48060,801
516,352,13,48060,801
794,283,0,48060,801
316,272,0,48060,801
1072,551,13,48060,801
318,279,0,48060,801
910,245,25,48060,801
