1059,374,0,67140,1119
748,410,0,67140,1119
486,389,0,67140,1119
96,185,2,67140,1119
1031,454,0,67140,1119
747,327,0,67140,1119
1018,222,2,67140,1119
268,311,0,67140,1119
872,394,0,67140,1119
1057,491,0,67140,1119
217,305,0,67140,1119
1128,416,0,67140,1119
487,249,0,67140,1119
1121,416,0,67140,1119
50,178,2,67140,1119
98,290,0,67140,1119
646,252,0,67140,1119
187,333,0,67140,1119
84,374,56,67140,1119
483,305,0,67140,1119
810,352,0,67140,1119
526,252,0,67140,1119
1050,549,13,67140,1119
449,368,0,67140,1119
673,277,0,67140,1119
1184,238,2,67140,1119
1088,490,0,67140,1119
449,314,13,67140,1119
1142,276,0,67140,1119
553,255,0,67140,1119
446,295,0,67140,1119
1080,316,0,67140,1119
