756,501,0,85020,1417
938,433,0,85020,1417
1077,392,0,85020,1417
821,411,0,85020,1417
1083,490,0,85020,1417
97,184,2,85020,1417
990,435,0,85020,1417
343,382,0,85020,1417
1018,222,2,85020,1417
602,313,0,85020,1417
267,304,0,85020,1417
761,317,0,85020,1417
1128,236,2,85020,1417
50,176,2,85020,1417
136,348,0,85020,1417
216,305,0,85020,1417
1185,237,2,85020,1417
1128,384,0,85020,1417
670,320,0,85020,1417
1151,384,0,85020,1417
463,326,0,85020,1417
420,360,0,85020,1417
236,318,13,85020,1417
1040,508,24,85020,1417
1142,276,0,85020,1417
1191,400,24,85020,1417
484,310,0,85020,1417
