588,414,0,97080,1618
1017,221,2,97080,1618
646,521,0,97080,1618
95,182,2,97080,1618
268,305,0,97080,1618
1110,491,0,97080,1618
214,305,0,97080,1618
1143,487,0,97080,1618
1036,321,0,97080,1618
451,305,0,97080,1618
50,174,2,97080,1618
763,332,0,97080,1618
820,354,0,97080,1618
420,361,0,97080,1618
658,273,0,97080,1618
553,433,0,97080,1618
245,317,13,97080,1618
461,250,0,97080,1618
1126,235,2,97080,1618
336,386,0,97080,1618
631,275,0,97080,1618
473,316,13,97080,1618
793,290,0,97080,1618
1042,506,0,97080,1618
443,372,0,97080,1618
