515,394,0,76140,1269
688,406,0,76140,1269
185,358,0,76140,1269
97,185,2,76140,1269
1019,224,2,76140,1269
268,306,0,76140,1269
644,373,0,76140,1269
772,310,0,76140,1269
659,340,0,76140,1269
217,306,0,76140,1269
949,350,0,76140,1269
592,323,0,76140,1269
194,227,0,76140,1269
735,326,0,76140,1269
851,357,0,76140,1269
1094,290,0,76140,1269
237,318,13,76140,1269
451,309,0,76140,1269
490,250,0,76140,1269
474,318,13,76140,1269
1128,238,2,76140,1269
482,315,0,76140,1269
51,177,2,76140,1269
39,372,56,76140,1269
1259,395,0,76140,1269
1183,238,2,76140,1269
1124,289,0,76140,1269
