1052,492,0,51240,854
193,215,2,51240,854
79,212,2,51240,854
1004,325,0,51240,854
94,185,2,51240,854
509,401,0,51240,854
419,370,0,51240,854
184,315,0,51240,854
212,306,0,51240,854
1053,357,0,51240,854
764,305,0,51240,854
1189,408,0,51240,854
1018,223,2,51240,854
755,250,2,51240,854
448,282,0,51240,854
243,288,0,51240,854
527,252,0,51240,854
558,284,0,51240,854
690,261,0,51240,854
496,275,0,51240,854
1007,256,2,51240,854
421,260,0,51240,854
236,316,13,51240,854
801,238,2,51240,854
257,316,13,51240,854
454,312,13,51240,854
477,356,0,51240,854
1072,550,13,51240,854
969,260,2,51240,854
1185,239,2,51240,854
1082,493,0,51240,854
469,312,13,51240,854
479,258,13,51240,854
44,178,2,51240,854
