640,581,0,39360,656
361,413,0,39360,656
1048,490,0,39360,656
746,606,0,39360,656
760,245,2,39360,656
17,510,0,39360,656
45,210,2,39360,656
19,387,0,39360,656
647,240,2,39360,656
1126,280,2,39360,656
212,310,0,39360,656
252,307,0,39360,656
126,211,2,39360,656
1019,225,2,39360,656
693,295,0,39360,656
752,326,0,39360,656
389,228,2,39360,656
456,387,0,39360,656
610,320,0,39360,656
450,325,13,39360,656
500,263,13,39360,656
282,317,13,39360,656
448,319,13,39360,656
580,333,0,39360,656
527,343,13,39360,656
525,256,0,39360,656
81,378,56,39360,656
628,625,13,39360,656
671,299,0,39360,656
