149,452,0,34920,582
639,578,0,34920,582
746,604,0,34920,582
134,212,2,34920,582
1043,491,0,34920,582
251,307,0,34920,582
210,310,0,34920,582
1018,225,2,34920,582
336,226,2,34920,582
1140,268,2,34920,582
782,545,0,34920,582
455,317,13,34920,582
598,316,0,34920,582
493,227,2,34920,582
1051,283,0,34920,582
477,360,0,34920,582
495,264,13,34920,582
508,252,0,34920,582
761,271,0,34920,582
57,179,2,34920,582
502,224,2,34920,582
929,366,0,34920,582
788,290,0,34920,582
280,317,13,34920,582
628,625,13,34920,582
228,320,13,34920,582
767,343,0,34920,582
