1057,490,0,66240,1104
414,219,2,66240,1104
487,389,0,66240,1104
443,348,0,66240,1104
96,184,2,66240,1104
1017,222,2,66240,1104
720,361,0,66240,1104
1033,313,0,66240,1104
265,305,0,66240,1104
49,391,0,66240,1104
665,237,2,66240,1104
217,300,0,66240,1104
748,337,0,66240,1104
450,297,0,66240,1104
626,265,0,66240,1104
391,397,0,66240,1104
48,175,2,66240,1104
962,306,0,66240,1104
456,312,13,66240,1104
804,288,0,66240,1104
51,281,0,66240,1104
488,250,0,66240,1104
183,333,0,66240,1104
239,317,13,66240,1104
572,234,2,66240,1104
9,408,0,66240,1104
527,251,0,66240,1104
682,280,0,66240,1104
552,254,0,66240,1104
429,313,13,66240,1104
391,411,0,66240,1104
