1052,398,0,7560,126
762,250,2,7560,126
993,403,0,7560,126
801,357,0,7560,126
164,358,0,7560,126
1053,500,0,7560,126
712,236,2,7560,126
291,315,0,7560,126
421,388,0,7560,126
209,314,0,7560,126
256,313,0,7560,126
1017,229,2,7560,126
1084,391,0,7560,126
1004,265,2,7560,126
483,260,0,7560,126
506,259,0,7560,126
1004,265,7,7560,126
426,312,0,7560,126
458,324,13,7560,126
1185,245,2,7560,126
113,225,0,7560,126
34,206,2,7560,126
88,365,0,7560,126
689,296,0,7560,126
1270,423,0,7560,126
1081,499,0,7560,126
1263,422,0,7560,126
1073,557,13,7560,126
78,383,56,7560,126
56,184,2,7560,126
829,293,0,7560,126
