144,358,0,6840,114
1110,275,2,6840,114
803,360,0,6840,114
292,316,0,6840,114
964,315,0,6840,114
428,439,0,6840,114
253,313,0,6840,114
1018,232,2,6840,114
210,315,0,6840,114
776,341,0,6840,114
1053,501,0,6840,114
1014,374,0,6840,114
1040,370,0,6840,114
429,315,0,6840,114
826,360,0,6840,114
480,260,0,6840,114
506,259,0,6840,114
1091,311,0,6840,114
373,420,0,6840,114
1081,500,0,6840,114
461,326,13,6840,114
408,424,13,6840,114
79,384,56,6840,114
1184,246,2,6840,114
1209,316,0,6840,114
58,185,2,6840,114
