311,404,0,87420,1457
198,218,2,87420,1457
1091,490,0,87420,1457
97,184,2,87420,1457
1149,493,0,87420,1457
1018,222,2,87420,1457
1077,342,0,87420,1457
284,380,0,87420,1457
756,322,0,87420,1457
452,323,0,87420,1457
607,316,0,87420,1457
357,361,0,87420,1457
107,351,0,87420,1457
160,357,0,87420,1457
268,304,0,87420,1457
1128,236,2,87420,1457
52,177,2,87420,1457
1127,379,0,87420,1457
783,324,0,87420,1457
1184,237,2,87420,1457
238,319,13,87420,1457
493,252,0,87420,1457
1145,275,0,87420,1457
245,287,0,87420,1457
216,303,0,87420,1457
195,236,0,87420,1457
280,316,13,87420,1457
1042,507,0,87420,1457
457,316,13,87420,1457
246,323,13,87420,1457
162,273,0,87420,1457
