299,216,2,72120,1202
1059,486,0,72120,1202
96,185,2,72120,1202
268,308,0,72120,1202
1019,222,2,72120,1202
722,331,0,72120,1202
590,331,0,72120,1202
1066,292,0,72120,1202
451,309,0,72120,1202
107,331,0,72120,1202
782,326,0,72120,1202
489,251,0,72120,1202
522,253,0,72120,1202
864,412,0,72120,1202
215,305,0,72120,1202
984,500,0,72120,1202
640,253,0,72120,1202
52,178,2,72120,1202
554,254,0,72120,1202
1127,238,2,72120,1202
1204,281,0,72120,1202
847,410,0,72120,1202
432,318,13,72120,1202
235,318,13,72120,1202
974,507,0,72120,1202
1147,279,0,72120,1202
535,348,13,72120,1202
484,327,0,72120,1202
495,331,13,72120,1202
978,502,0,72120,1202
1185,238,2,72120,1202
770,283,0,72120,1202
