1195,267,2,52440,874
46,360,0,52440,874
372,219,2,52440,874
181,218,2,52440,874
794,407,0,52440,874
96,184,2,52440,874
445,311,0,52440,874
303,298,0,52440,874
210,306,0,52440,874
1017,222,2,52440,874
768,254,2,52440,874
1027,321,0,52440,874
1053,492,0,52440,874
1087,414,0,52440,874
1054,395,0,52440,874
693,264,0,52440,874
1029,393,0,52440,874
244,286,0,52440,874
54,288,0,52440,874
46,177,2,52440,874
527,252,0,52440,874
454,319,13,52440,874
666,289,0,52440,874
1082,492,0,52440,874
496,262,13,52440,874
577,231,2,52440,874
747,318,0,52440,874
1039,393,0,52440,874
1005,315,0,52440,874
1070,549,13,52440,874
767,300,0,52440,874
