826,543,0,101580,1693
983,641,0,101580,1693
96,183,2,101580,1693
352,439,0,101580,1693
1018,221,2,101580,1693
561,379,0,101580,1693
766,333,0,101580,1693
367,288,0,101580,1693
416,364,0,101580,1693
532,421,0,101580,1693
532,364,0,101580,1693
192,308,0,101580,1693
1110,491,0,101580,1693
251,313,13,101580,1693
456,315,13,101580,1693
50,174,2,101580,1693
600,323,0,101580,1693
1143,489,0,101580,1693
821,352,0,101580,1693
1128,236,2,101580,1693
176,234,0,101580,1693
462,251,0,101580,1693
617,287,13,101580,1693
226,315,13,101580,1693
452,372,0,101580,1693
1041,506,0,101580,1693
555,251,0,101580,1693
114,307,56,101580,1693
