892,615,0,95820,1597
597,417,0,95820,1597
133,213,2,95820,1597
1018,222,2,95820,1597
1191,408,0,95820,1597
556,363,0,95820,1597
1146,449,0,95820,1597
1201,265,2,95820,1597
965,679,0,95820,1597
1109,493,0,95820,1597
267,305,0,95820,1597
341,216,2,95820,1597
213,305,0,95820,1597
96,183,2,95820,1597
553,448,0,95820,1597
433,317,13,95820,1597
645,341,0,95820,1597
809,242,2,95820,1597
494,332,0,95820,1597
454,308,0,95820,1597
236,318,13,95820,1597
1260,507,0,95820,1597
241,288,0,95820,1597
51,176,2,95820,1597
320,438,56,95820,1597
1041,506,24,95820,1597
607,316,0,95820,1597
20,212,0,95820,1597
955,325,0,95820,1597
1143,489,0,95820,1597
924,372,0,95820,1597
1124,239,2,95820,1597
