639,581,0,39720,662
1047,488,0,39720,662
803,478,0,39720,662
354,508,0,39720,662
733,390,0,39720,662
196,370,0,39720,662
745,604,0,39720,662
253,307,0,39720,662
1016,224,2,39720,662
207,307,0,39720,662
352,410,56,39720,662
612,293,0,39720,662
455,317,13,39720,662
753,323,0,39720,662
281,316,13,39720,662
563,304,0,39720,662
521,253,0,39720,662
78,377,56,39720,662
478,348,0,39720,662
52,177,2,39720,662
410,411,56,39720,662
1072,551,13,39720,662
464,415,56,39720,662
469,293,0,39720,662
479,259,13,39720,662
1187,239,2,39720,662
527,355,13,39720,662
129,368,56,39720,662
