47,360,0,52620,877
1222,263,2,52620,877
714,338,0,52620,877
336,221,2,52620,877
999,261,2,52620,877
1040,400,0,52620,877
1161,424,0,52620,877
196,205,2,52620,877
1193,437,0,52620,877
211,304,0,52620,877
97,184,2,52620,877
746,337,0,52620,877
1053,491,0,52620,877
1001,309,0,52620,877
247,222,2,52620,877
520,225,2,52620,877
446,308,0,52620,877
691,258,0,52620,877
472,310,0,52620,877
57,275,0,52620,877
243,286,0,52620,877
1017,222,2,52620,877
811,285,1,52620,877
526,252,0,52620,877
86,374,56,52620,877
43,208,2,52620,877
457,318,13,52620,877
1082,491,0,52620,877
961,239,2,52620,877
241,315,13,52620,877
255,314,13,52620,877
1220,407,0,52620,877
679,287,1,52620,877
505,259,13,52620,877
1186,235,2,52620,877
553,245,0,52620,877
