639,580,0,34560,576
502,515,0,34560,576
747,607,0,34560,576
1043,491,0,34560,576
251,307,0,34560,576
532,537,0,34560,576
1070,278,2,34560,576
210,309,0,34560,576
774,542,0,34560,576
1018,224,2,34560,576
623,242,2,34560,576
962,263,2,34560,576
440,318,13,34560,576
489,310,0,34560,576
504,254,0,34560,576
456,356,0,34560,576
700,275,0,34560,576
582,327,0,34560,576
1080,702,0,34560,576
1050,284,0,34560,576
763,325,0,34560,576
20,346,0,34560,576
234,319,13,34560,576
628,626,13,34560,576
55,178,2,34560,576
1066,278,2,34560,576
474,261,13,34560,576
278,316,13,34560,576
