1082,500,0,10620,177
223,228,2,10620,177
309,224,2,10620,177
486,420,0,10620,177
767,338,0,10620,177
1024,507,0,10620,177
208,312,0,10620,177
1206,252,7,10620,177
254,313,0,10620,177
428,314,0,10620,177
335,408,0,10620,177
806,327,0,10620,177
396,412,0,10620,177
22,343,0,10620,177
505,263,0,10620,177
456,324,13,10620,177
286,315,0,10620,177
468,323,13,10620,177
1026,232,2,10620,177
482,262,0,10620,177
493,238,2,10620,177
84,387,56,10620,177
451,397,0,10620,177
1135,307,0,10620,177
81,349,0,10620,177
35,384,56,10620,177
56,184,2,10620,177
