841,407,0,22620,377
1048,491,0,22620,377
619,224,5,22620,377
973,265,2,22620,377
536,374,0,22620,377
205,309,0,22620,377
254,308,0,22620,377
1018,226,2,22620,377
1244,282,2,22620,377
288,310,0,22620,377
503,255,0,22620,377
1108,328,0,22620,377
1082,301,0,22620,377
145,324,0,22620,377
644,245,2,22620,377
488,310,0,22620,377
359,407,56,22620,377
801,388,0,22620,377
419,359,0,22620,377
194,213,7,22620,377
1260,452,0,22620,377
489,264,13,22620,377
194,213,2,22620,377
819,311,0,22620,377
795,385,0,22620,377
1184,241,2,22620,377
58,179,2,22620,377
223,250,0,22620,377
420,417,13,22620,377
576,347,13,22620,377
