1070,485,0,71460,1191
648,336,0,71460,1191
96,185,2,71460,1191
679,345,0,71460,1191
43,312,0,71460,1191
267,306,0,71460,1191
1018,223,2,71460,1191
857,420,0,71460,1191
217,307,0,71460,1191
186,331,0,71460,1191
470,404,0,71460,1191
452,308,0,71460,1191
489,251,0,71460,1191
1130,236,2,71460,1191
82,377,56,71460,1191
527,252,0,71460,1191
1024,295,0,71460,1191
613,316,0,71460,1191
51,178,2,71460,1191
1207,299,0,71460,1191
1184,237,2,71460,1191
554,253,0,71460,1191
246,318,13,71460,1191
460,318,13,71460,1191
1003,318,0,71460,1191
381,390,0,71460,1191
409,412,13,71460,1191
