639,581,0,36000,600
1043,492,0,36000,600
988,414,0,36000,600
746,608,0,36000,600
706,402,0,36000,600
317,218,2,36000,600
252,308,0,36000,600
1017,224,2,36000,600
455,318,13,36000,600
62,338,0,36000,600
22,425,0,36000,600
506,255,0,36000,600
702,284,0,36000,600
228,342,0,36000,600
975,268,2,36000,600
748,328,0,36000,600
355,385,0,36000,600
790,567,0,36000,600
940,267,2,36000,600
209,311,0,36000,600
241,320,13,36000,600
819,567,0,36000,600
948,312,0,36000,600
278,317,13,36000,600
812,290,1,36000,600
58,179,2,36000,600
1183,241,2,36000,600
553,249,0,36000,600
505,264,13,36000,600
219,329,0,36000,600
