1009,364,0,105660,1761
640,463,0,105660,1761
463,432,0,105660,1761
896,580,0,105660,1761
1018,222,2,105660,1761
987,640,0,105660,1761
1110,492,0,105660,1761
1088,363,0,105660,1761
1189,268,2,105660,1761
910,632,0,105660,1761
252,313,13,105660,1761
90,211,2,105660,1761
953,556,56,105660,1761
809,329,0,105660,1761
29,363,0,105660,1761
208,305,0,105660,1761
914,388,0,105660,1761
1156,491,0,105660,1761
677,253,0,105660,1761
234,315,13,105660,1761
653,253,0,105660,1761
462,251,0,105660,1761
542,308,0,105660,1761
1042,507,24,105660,1761
1127,236,2,105660,1761
105,345,0,105660,1761
90,210,7,105660,1761
865,411,0,105660,1761
479,330,0,105660,1761
583,339,0,105660,1761
497,248,0,105660,1761
441,314,13,105660,1761
634,307,0,105660,1761
97,185,2,105660,1761
