782,611,0,26040,434
630,586,0,26040,434
1048,490,0,26040,434
274,220,2,26040,434
1017,225,2,26040,434
431,392,0,26040,434
378,377,0,26040,434
199,205,2,26040,434
784,514,0,26040,434
205,309,0,26040,434
250,308,0,26040,434
331,224,2,26040,434
46,351,0,26040,434
439,318,13,26040,434
132,346,0,26040,434
230,320,13,26040,434
566,233,2,26040,434
487,428,0,26040,434
46,383,56,26040,434
1025,318,0,26040,434
1183,239,2,26040,434
503,255,0,26040,434
131,365,56,26040,434
32,202,2,26040,434
714,270,0,26040,434
277,316,13,26040,434
491,275,13,26040,434
473,322,13,26040,434
1006,276,3,26040,434
580,342,0,26040,434
758,352,0,26040,434
344,223,2,26040,434
791,563,0,26040,434
58,179,2,26040,434
543,358,13,26040,434
