746,607,0,30480,508
646,590,0,30480,508
924,435,0,30480,508
825,599,0,30480,508
137,210,2,30480,508
36,363,0,30480,508
1044,397,0,30480,508
414,221,2,30480,508
1006,393,0,30480,508
1089,380,0,30480,508
251,307,0,30480,508
1059,493,0,30480,508
442,317,13,30480,508
1018,224,2,30480,508
768,319,0,30480,508
375,407,0,30480,508
209,308,0,30480,508
671,264,0,30480,508
503,250,0,30480,508
1050,282,0,30480,508
605,331,0,30480,508
212,264,0,30480,508
242,319,13,30480,508
35,193,2,30480,508
487,308,0,30480,508
278,315,13,30480,508
969,356,0,30480,508
1070,551,13,30480,508
1074,493,0,30480,508
603,275,0,30480,508
474,259,13,30480,508
552,248,0,30480,508
59,180,2,30480,508
