910,620,0,95760,1596
512,379,0,95760,1596
597,417,0,95760,1596
715,239,2,95760,1596
970,678,0,95760,1596
1000,393,0,95760,1596
1017,222,2,95760,1596
657,230,2,95760,1596
1181,263,2,95760,1596
71,208,2,95760,1596
267,304,0,95760,1596
100,192,2,95760,1596
82,349,0,95760,1596
1109,492,0,95760,1596
1191,465,0,95760,1596
213,305,0,95760,1596
552,447,0,95760,1596
431,316,13,95760,1596
455,306,0,95760,1596
320,437,56,95760,1596
239,288,0,95760,1596
1125,239,2,95760,1596
237,317,13,95760,1596
1148,488,0,95760,1596
1041,506,24,95760,1596
79,376,56,95760,1596
1003,275,0,95760,1596
