172,209,2,2040,34
1046,431,0,2040,34
334,455,0,2040,34
1019,233,2,2040,34
253,314,0,2040,34
154,353,0,2040,34
1052,502,0,2040,34
554,317,0,2040,34
530,238,2,2040,34
287,317,0,2040,34
207,315,0,2040,34
625,345,0,2040,34
89,365,0,2040,34
963,334,0,2040,34
478,345,0,2040,34
810,331,0,2040,34
1082,502,0,2040,34
491,269,13,2040,34
456,328,13,2040,34
404,355,0,2040,34
59,187,2,2040,34
397,418,0,2040,34
483,261,0,2040,34
423,316,0,2040,34
1214,318,0,2040,34
471,385,0,2040,34
409,421,13,2040,34
446,388,0,2040,34
403,368,0,2040,34
1185,248,2,2040,34
424,399,0,2040,34
483,270,13,2040,34
1074,561,13,2040,34
