106,207,2,26100,435
632,585,0,26100,435
782,611,0,26100,435
993,266,2,26100,435
1047,489,0,26100,435
699,519,0,26100,435
251,307,0,26100,435
277,214,2,26100,435
367,364,0,26100,435
206,309,0,26100,435
1018,224,2,26100,435
410,401,0,26100,435
44,341,0,26100,435
744,353,0,26100,435
487,320,0,26100,435
790,562,0,26100,435
503,254,0,26100,435
685,304,0,26100,435
61,188,2,26100,435
230,320,13,26100,435
488,426,0,26100,435
580,342,0,26100,435
1025,317,0,26100,435
438,320,13,26100,435
39,377,56,26100,435
472,324,13,26100,435
276,317,13,26100,435
119,347,0,26100,435
1072,553,13,26100,435
411,417,13,26100,435
473,260,13,26100,435
125,344,0,26100,435
714,271,0,26100,435
83,382,56,26100,435
1183,238,2,26100,435
478,262,13,26100,435
