746,607,0,31020,517
640,580,0,31020,517
804,573,0,31020,517
19,351,0,31020,517
252,307,0,31020,517
1018,225,2,31020,517
208,309,0,31020,517
1058,493,0,31020,517
1004,330,0,31020,517
377,388,0,31020,517
488,308,0,31020,517
524,229,2,31020,517
1031,318,0,31020,517
378,349,0,31020,517
630,283,0,31020,517
502,254,0,31020,517
1072,493,0,31020,517
1052,281,0,31020,517
49,178,2,31020,517
628,625,13,31020,517
234,319,13,31020,517
705,266,0,31020,517
495,336,13,31020,517
442,318,13,31020,517
56,178,2,31020,517
