152,208,2,14700,245
289,560,0,14700,245
234,556,0,14700,245
196,391,0,14700,245
158,484,0,14700,245
479,229,2,14700,245
237,228,2,14700,245
731,244,2,14700,245
1017,227,2,14700,245
308,617,32,14700,245
501,388,0,14700,245
674,248,2,14700,245
1062,491,0,14700,245
252,310,0,14700,245
1096,318,0,14700,245
207,311,0,14700,245
978,369,0,14700,245
287,311,0,14700,245
79,382,56,14700,245
1260,420,2,14700,245
1188,243,2,14700,245
490,337,0,14700,245
674,283,0,14700,245
79,255,0,14700,245
709,284,0,14700,245
514,291,0,14700,245
442,317,13,14700,245
577,331,0,14700,245
495,265,13,14700,245
