223,384,0,14040,234
892,461,0,14040,234
1016,411,0,14040,234
335,380,0,14040,234
1024,321,0,14040,234
1053,498,0,14040,234
244,216,2,14040,234
1018,228,2,14040,234
495,346,0,14040,234
287,312,0,14040,234
250,310,0,14040,234
57,328,0,14040,234
766,348,0,14040,234
213,315,0,14040,234
494,265,13,14040,234
662,285,0,14040,234
442,321,13,14040,234
1074,555,13,14040,234
1158,268,2,14040,234
1262,427,0,14040,234
1191,269,2,14040,234
12,373,0,14040,234
580,346,0,14040,234
1137,353,0,14040,234
59,182,2,14040,234
1081,498,0,14040,234
