662,359,0,83700,1395
97,184,2,83700,1395
1018,222,2,83700,1395
176,369,0,83700,1395
138,405,0,83700,1395
1084,491,0,83700,1395
347,366,0,83700,1395
1168,400,0,83700,1395
427,359,0,83700,1395
467,403,0,83700,1395
453,306,0,83700,1395
1129,235,2,83700,1395
216,305,0,83700,1395
577,235,2,83700,1395
51,177,2,83700,1395
731,306,0,83700,1395
1185,237,2,83700,1395
236,318,13,83700,1395
1074,289,0,83700,1395
753,332,0,83700,1395
251,299,0,83700,1395
987,372,0,83700,1395
267,304,0,83700,1395
433,316,13,83700,1395
39,368,56,83700,1395
1041,508,24,83700,1395
142,335,56,83700,1395
522,254,0,83700,1395
987,363,0,83700,1395
768,318,0,83700,1395
1089,378,0,83700,1395
