261,417,0,63420,1057
884,456,0,63420,1057
96,184,2,63420,1057
483,404,0,63420,1057
450,309,0,63420,1057
1017,222,2,63420,1057
811,391,0,63420,1057
1057,489,0,63420,1057
769,341,0,63420,1057
1164,390,0,63420,1057
1115,266,2,63420,1057
44,348,0,63420,1057
514,308,0,63420,1057
264,305,0,63420,1057
49,176,2,63420,1057
1088,489,0,63420,1057
114,330,0,63420,1057
974,342,0,63420,1057
211,302,0,63420,1057
275,231,0,63420,1057
633,266,0,63420,1057
236,317,13,63420,1057
243,232,0,63420,1057
430,317,13,63420,1057
686,277,0,63420,1057
579,272,0,63420,1057
