640,581,0,38640,644
461,419,0,38640,644
745,606,0,38640,644
1047,489,0,38640,644
159,218,2,38640,644
69,204,2,38640,644
981,274,2,38640,644
334,213,2,38640,644
211,310,0,38640,644
253,306,0,38640,644
1019,224,2,38640,644
455,328,0,38640,644
473,227,2,38640,644
757,248,2,38640,644
603,325,0,38640,644
1244,263,2,38640,644
759,339,0,38640,644
1231,267,2,38640,644
282,317,13,38640,644
113,197,2,38640,644
510,341,13,38640,644
528,256,0,38640,644
79,376,56,38640,644
628,625,13,38640,644
482,332,13,38640,644
423,315,13,38640,644
