512,513,0,93240,1554
90,361,0,93240,1554
467,491,0,93240,1554
96,184,2,93240,1554
1018,222,2,93240,1554
582,536,0,93240,1554
413,421,0,93240,1554
1237,568,0,93240,1554
1113,493,0,93240,1554
1150,492,0,93240,1554
436,317,13,93240,1554
267,305,0,93240,1554
792,306,0,93240,1554
453,399,0,93240,1554
1126,238,2,93240,1554
321,433,13,93240,1554
1185,555,0,93240,1554
321,433,56,93240,1554
234,318,13,93240,1554
454,307,0,93240,1554
1184,237,2,93240,1554
493,261,13,93240,1554
488,331,13,93240,1554
51,176,2,93240,1554
578,344,0,93240,1554
545,354,13,93240,1554
1213,307,0,93240,1554
213,305,0,93240,1554
1111,289,0,93240,1554
505,330,0,93240,1554
1042,507,0,93240,1554
756,329,0,93240,1554
