741,241,2,88680,1478
58,206,2,88680,1478
1103,489,0,88680,1478
1017,220,2,88680,1478
95,183,2,88680,1478
407,221,2,88680,1478
519,387,0,88680,1478
1148,492,0,88680,1478
1251,271,2,88680,1478
1173,397,0,88680,1478
776,408,0,88680,1478
635,354,0,88680,1478
712,348,0,88680,1478
1143,421,0,88680,1478
1258,413,0,88680,1478
335,370,0,88680,1478
279,356,0,88680,1478
479,379,0,88680,1478
432,314,13,88680,1478
79,378,56,88680,1478
1129,234,2,88680,1478
263,302,0,88680,1478
209,303,0,88680,1478
242,286,0,88680,1478
1182,236,2,88680,1478
448,408,56,88680,1478
733,347,0,88680,1478
1044,505,0,88680,1478
298,374,0,88680,1478
