1055,488,0,65940,1099
1032,255,2,65940,1099
309,403,0,65940,1099
101,191,2,65940,1099
756,246,2,65940,1099
633,233,2,65940,1099
1017,221,2,65940,1099
989,320,0,65940,1099
485,383,0,65940,1099
443,353,0,65940,1099
262,306,0,65940,1099
735,352,0,65940,1099
597,326,0,65940,1099
1236,279,2,65940,1099
102,327,0,65940,1099
796,326,0,65940,1099
211,303,0,65940,1099
37,196,2,65940,1099
239,307,0,65940,1099
52,284,0,65940,1099
470,313,13,65940,1099
521,252,0,65940,1099
633,264,0,65940,1099
449,295,0,65940,1099
1050,303,0,65940,1099
488,249,0,65940,1099
1185,282,0,65940,1099
1184,235,2,65940,1099
532,349,13,65940,1099
446,312,13,65940,1099
