406,491,0,34740,579
640,579,0,34740,579
747,607,0,34740,579
268,213,2,34740,579
1043,491,0,34740,579
206,217,2,34740,579
455,317,13,34740,579
776,543,0,34740,579
251,307,0,34740,579
211,310,0,34740,579
1049,282,0,34740,579
960,269,2,34740,579
1015,263,2,34740,579
552,236,2,34740,579
1182,239,2,34740,579
1018,224,2,34740,579
1247,265,2,34740,579
491,263,13,34740,579
731,270,0,34740,579
38,373,56,34740,579
49,178,2,34740,579
234,319,13,34740,579
929,365,0,34740,579
92,341,0,34740,579
597,318,0,34740,579
279,316,13,34740,579
512,254,0,34740,579
687,290,0,34740,579
591,229,2,34740,579
776,341,0,34740,579
44,330,0,34740,579
628,625,13,34740,579
765,544,0,34740,579
